sample	name	start	end	depth
Yale-RSV-0241	Amplicon 39	11516	11921	306235
Yale-RSV-0241	Amplicon 40	11828	12229	274904
Yale-RSV-0241	Amplicon 41	12133	12530	402172
Yale-RSV-0241	Amplicon 42	12438	12808	144966
Yale-RSV-0241	Amplicon 43	12708	13109	127780
Yale-RSV-0241	Amplicon 44	13021	13414	15692
Yale-RSV-0241	Amplicon 45	13321	13736	17170
Yale-RSV-0241	Amplicon 46	13647	14040	121855
Yale-RSV-0241	Amplicon 47	13950	14354	138886
Yale-RSV-0241	Amplicon 48	14239	14648	46169
Yale-RSV-0241	Amplicon 49	14580	15020	273078
Yale-RSV-0241	Amplicon 50	14816	0	-1
Yale-RSV-0242	Amplicon 1	45	451	37854
Yale-RSV-0242	Amplicon 2	317	721	22635
Yale-RSV-0242	Amplicon 3	622	1028	13060
Yale-RSV-0242	Amplicon 4	929	1340	71378
Yale-RSV-0242	Amplicon 5	1220	1655	79427
Yale-RSV-0242	Amplicon 6	1540	1970	19515
Yale-RSV-0242	Amplicon 7	1861	2363	2579
Yale-RSV-0242	Amplicon 8	2182	2587	3997
Yale-RSV-0242	Amplicon 9	2492	2897	4721
Yale-RSV-0242	Amplicon 10	2806	3201	16547
Yale-RSV-0242	Amplicon 11	3108	3512	15400
Yale-RSV-0242	Amplicon 12	3425	3820	107232
Yale-RSV-0242	Amplicon 13	3724	4128	79700
Yale-RSV-0242	Amplicon 14	4040	4446	13515
Yale-RSV-0242	Amplicon 15	4325	4737	669
Yale-RSV-0242	Amplicon 16	4677	5031	18
Yale-RSV-0242	Amplicon 17	4949	5337	770
Yale-RSV-0242	Amplicon 18	5254	5659	326
Yale-RSV-0242	Amplicon 19	5575	5981	21155
Yale-RSV-0242	Amplicon 20	5852	6259	86564
Yale-RSV-0242	Amplicon 21	6173	6569	253349
Yale-RSV-0242	Amplicon 22	6448	6851	228841
Yale-RSV-0242	Amplicon 23	6747	7158	30452
Yale-RSV-0242	Amplicon 24	7072	7468	77386
Yale-RSV-0242	Amplicon 25	7377	7776	125268
Yale-RSV-0242	Amplicon 26	7693	8093	225622
Yale-RSV-0242	Amplicon 27	8007	8408	370268
Yale-RSV-0242	Amplicon 28	8321	8714	52647
Yale-RSV-0242	Amplicon 29	8631	9036	35315
Yale-RSV-0242	Amplicon 30	8943	9353	39658
Yale-RSV-0242	Amplicon 31	9243	9656	82333
Yale-RSV-0242	Amplicon 32	9520	9932	33588
Yale-RSV-0242	Amplicon 33	9813	10223	30998
Yale-RSV-0242	Amplicon 34	9998	10495	12000
Yale-RSV-0242	Amplicon 35	10434	10829	21701
Yale-RSV-0242	Amplicon 36	10735	11133	105616
Yale-RSV-0242	Amplicon 37	10978	11382	125195
Yale-RSV-0242	Amplicon 38	11275	11669	82690
Yale-RSV-0242	Amplicon 39	11516	11921	152750
Yale-RSV-0242	Amplicon 40	11828	12229	95833
Yale-RSV-0242	Amplicon 41	12133	12530	120754
Yale-RSV-0242	Amplicon 42	12438	12808	113137
Yale-RSV-0242	Amplicon 43	12708	13109	23307
Yale-RSV-0242	Amplicon 44	13021	13414	2061
Yale-RSV-0242	Amplicon 45	13321	13736	10740
Yale-RSV-0242	Amplicon 46	13647	14040	78094
Yale-RSV-0242	Amplicon 47	13950	14354	48870
Yale-RSV-0242	Amplicon 48	14239	14648	7931
Yale-RSV-0242	Amplicon 49	14580	15020	39409
Yale-RSV-0242	Amplicon 50	14816	0	-1
Yale-RSV-0243	Amplicon 1	45	451	3966
Yale-RSV-0243	Amplicon 2	317	721	25604
Yale-RSV-0243	Amplicon 3	622	1028	79420
Yale-RSV-0243	Amplicon 4	929	1340	120782
Yale-RSV-0243	Amplicon 5	1220	1655	247785
Yale-RSV-0243	Amplicon 6	1540	1970	68935
Yale-RSV-0243	Amplicon 7	1861	2363	3050
Yale-RSV-0243	Amplicon 8	2182	2587	4004
Yale-RSV-0243	Amplicon 9	2492	2897	33706
Yale-RSV-0243	Amplicon 10	2806	3201	59156
Yale-RSV-0243	Amplicon 11	3108	3512	17103
Yale-RSV-0243	Amplicon 12	3425	3820	120082
Yale-RSV-0243	Amplicon 13	3724	4128	205947
Yale-RSV-0243	Amplicon 14	4040	4446	84895
Yale-RSV-0243	Amplicon 15	4325	4737	13768
Yale-RSV-0243	Amplicon 16	4677	5031	1172
Yale-RSV-0243	Amplicon 17	4949	5337	1793
Yale-RSV-0243	Amplicon 18	5254	5659	76964
Yale-RSV-0243	Amplicon 19	5575	5981	419819
Yale-RSV-0243	Amplicon 20	5852	6259	199943
Yale-RSV-0243	Amplicon 21	6173	6569	186393
Yale-RSV-0243	Amplicon 22	6448	6851	164013
Yale-RSV-0243	Amplicon 23	6747	7158	57240
Yale-RSV-0243	Amplicon 24	7072	7468	83164
Yale-RSV-0243	Amplicon 25	7377	7776	156788
Yale-RSV-0243	Amplicon 26	7693	8093	209005
Yale-RSV-0243	Amplicon 27	8007	8408	327642
Yale-RSV-0243	Amplicon 28	8321	8714	80026
Yale-RSV-0243	Amplicon 29	8631	9036	100977
Yale-RSV-0243	Amplicon 30	8943	9353	63349
Yale-RSV-0243	Amplicon 31	9243	9656	125015
Yale-RSV-0243	Amplicon 32	9520	9932	57365
Yale-RSV-0243	Amplicon 33	9813	10223	49662
Yale-RSV-0243	Amplicon 34	9998	10495	22570
Yale-RSV-0243	Amplicon 35	10434	10829	58156
Yale-RSV-0243	Amplicon 36	10735	11133	198297
Yale-RSV-0243	Amplicon 37	10978	11382	202319
Yale-RSV-0243	Amplicon 38	11275	11669	110866
Yale-RSV-0243	Amplicon 39	11516	11921	163365
Yale-RSV-0243	Amplicon 40	11828	12229	107548
Yale-RSV-0243	Amplicon 41	12133	12530	238371
Yale-RSV-0243	Amplicon 42	12438	12808	94323
Yale-RSV-0243	Amplicon 43	12708	13109	48271
Yale-RSV-0243	Amplicon 44	13021	13414	5464
Yale-RSV-0243	Amplicon 45	13321	13736	8918
Yale-RSV-0243	Amplicon 46	13647	14040	74142
Yale-RSV-0243	Amplicon 47	13950	14354	115162
Yale-RSV-0243	Amplicon 48	14239	14648	28878
Yale-RSV-0243	Amplicon 49	14580	15020	128740
Yale-RSV-0243	Amplicon 50	14816	0	-1
Yale-RSV-0244	Amplicon 1	45	451	29219
Yale-RSV-0244	Amplicon 2	317	721	5029
Yale-RSV-0244	Amplicon 3	622	1028	86807
Yale-RSV-0244	Amplicon 4	929	1340	83033
Yale-RSV-0244	Amplicon 5	1220	1655	241347
Yale-RSV-0244	Amplicon 6	1540	1970	68278
Yale-RSV-0244	Amplicon 7	1861	2363	82671
Yale-RSV-0244	Amplicon 8	2182	2587	52826
Yale-RSV-0244	Amplicon 9	2492	2897	77180
Yale-RSV-0244	Amplicon 10	2806	3201	220999
Yale-RSV-0244	Amplicon 11	3108	3512	108293
Yale-RSV-0244	Amplicon 12	3425	3820	63147
Yale-RSV-0244	Amplicon 13	3724	4128	18428
Yale-RSV-0244	Amplicon 14	4040	4446	11839
Yale-RSV-0244	Amplicon 15	4325	4737	3870
Yale-RSV-0244	Amplicon 16	4677	5031	1969
Yale-RSV-0244	Amplicon 17	4949	5337	554
Yale-RSV-0244	Amplicon 18	5254	5659	45449
Yale-RSV-0244	Amplicon 19	5575	5981	121272
Yale-RSV-0244	Amplicon 20	5852	6259	95342
Yale-RSV-0244	Amplicon 21	6173	6569	270020
Yale-RSV-0244	Amplicon 22	6448	6851	432126
Yale-RSV-0244	Amplicon 23	6747	7158	134128
Yale-RSV-0244	Amplicon 24	7072	7468	88735
Yale-RSV-0244	Amplicon 25	7377	7776	87307
Yale-RSV-0244	Amplicon 26	7693	8093	348252
Yale-RSV-0244	Amplicon 27	8007	8408	149882
Yale-RSV-0244	Amplicon 28	8321	8714	129415
Yale-RSV-0244	Amplicon 29	8631	9036	104033
Yale-RSV-0244	Amplicon 30	8943	9353	40496
Yale-RSV-0244	Amplicon 31	9243	9656	77496
Yale-RSV-0244	Amplicon 32	9520	9932	28624
Yale-RSV-0244	Amplicon 33	9813	10223	47203
Yale-RSV-0244	Amplicon 34	9998	10495	142790
Yale-RSV-0244	Amplicon 35	10434	10829	141540
Yale-RSV-0244	Amplicon 36	10735	11133	272969
Yale-RSV-0244	Amplicon 37	10978	11382	160781
Yale-RSV-0244	Amplicon 38	11275	11669	86826
Yale-RSV-0244	Amplicon 39	11516	11921	79496
Yale-RSV-0244	Amplicon 40	11828	12229	107957
Yale-RSV-0244	Amplicon 41	12133	12530	286013
Yale-RSV-0244	Amplicon 42	12438	12808	330656
Yale-RSV-0244	Amplicon 43	12708	13109	155461
Yale-RSV-0244	Amplicon 44	13021	13414	54477
Yale-RSV-0244	Amplicon 45	13321	13736	106924
Yale-RSV-0244	Amplicon 46	13647	14040	146436
Yale-RSV-0244	Amplicon 47	13950	14354	498945
Yale-RSV-0244	Amplicon 48	14239	14648	220648
Yale-RSV-0244	Amplicon 49	14580	15020	291140
Yale-RSV-0244	Amplicon 50	14816	0	-1
Yale-RSV-0245	Amplicon 1	45	451	144125
Yale-RSV-0245	Amplicon 2	317	721	55964
Yale-RSV-0245	Amplicon 3	622	1028	46761
Yale-RSV-0245	Amplicon 4	929	1340	539701
Yale-RSV-0245	Amplicon 5	1220	1655	817574
Yale-RSV-0245	Amplicon 6	1540	1970	193264
Yale-RSV-0245	Amplicon 7	1861	2363	5358
Yale-RSV-0245	Amplicon 8	2182	2587	415
Yale-RSV-0245	Amplicon 9	2492	2897	14687
Yale-RSV-0245	Amplicon 10	2806	3201	112507
Yale-RSV-0245	Amplicon 11	3108	3512	37009
Yale-RSV-0245	Amplicon 12	3425	3820	156793
Yale-RSV-0245	Amplicon 13	3724	4128	40531
Yale-RSV-0245	Amplicon 14	4040	4446	63552
Yale-RSV-0245	Amplicon 15	4325	4737	17927
Yale-RSV-0245	Amplicon 16	4677	5031	0
Yale-RSV-0245	Amplicon 17	4949	5337	14
Yale-RSV-0245	Amplicon 18	5254	5659	90
Yale-RSV-0245	Amplicon 19	5575	5981	40488
Yale-RSV-0245	Amplicon 20	5852	6259	150546
Yale-RSV-0245	Amplicon 21	6173	6569	444436
Yale-RSV-0245	Amplicon 22	6448	6851	405275
Yale-RSV-0245	Amplicon 23	6747	7158	44685
Yale-RSV-0245	Amplicon 24	7072	7468	110050
Yale-RSV-0245	Amplicon 25	7377	7776	518770
Yale-RSV-0245	Amplicon 26	7693	8093	84207
Yale-RSV-0245	Amplicon 27	8007	8408	220113
Yale-RSV-0245	Amplicon 28	8321	8714	67832
Yale-RSV-0245	Amplicon 29	8631	9036	81076
Yale-RSV-0245	Amplicon 30	8943	9353	60021
Yale-RSV-0245	Amplicon 31	9243	9656	190230
Yale-RSV-0245	Amplicon 32	9520	9932	58946
Yale-RSV-0245	Amplicon 33	9813	10223	2656
Yale-RSV-0245	Amplicon 34	9998	10495	679
Yale-RSV-0245	Amplicon 35	10434	10829	5950
Yale-RSV-0245	Amplicon 36	10735	11133	46378
Yale-RSV-0245	Amplicon 37	10978	11382	102483
Yale-RSV-0245	Amplicon 38	11275	11669	47344
Yale-RSV-0245	Amplicon 39	11516	11921	44495
Yale-RSV-0245	Amplicon 40	11828	12229	103278
Yale-RSV-0245	Amplicon 41	12133	12530	374067
Yale-RSV-0245	Amplicon 42	12438	12808	124906
Yale-RSV-0245	Amplicon 43	12708	13109	16299
Yale-RSV-0245	Amplicon 44	13021	13414	1032
Yale-RSV-0245	Amplicon 45	13321	13736	61182
Yale-RSV-0245	Amplicon 46	13647	14040	370179
Yale-RSV-0245	Amplicon 47	13950	14354	150101
Yale-RSV-0245	Amplicon 48	14239	14648	24492
Yale-RSV-0245	Amplicon 49	14580	15020	183700
Yale-RSV-0245	Amplicon 50	14816	0	-1
Yale-RSV-0246	Amplicon 1	45	451	65770
Yale-RSV-0246	Amplicon 2	317	721	51977
Yale-RSV-0246	Amplicon 3	622	1028	83351
Yale-RSV-0246	Amplicon 4	929	1340	138136
Yale-RSV-0246	Amplicon 5	1220	1655	246024
Yale-RSV-0246	Amplicon 6	1540	1970	75588
Yale-RSV-0246	Amplicon 7	1861	2363	5349
Yale-RSV-0246	Amplicon 8	2182	2587	4841
Yale-RSV-0246	Amplicon 9	2492	2897	37149
Yale-RSV-0246	Amplicon 10	2806	3201	75809
Yale-RSV-0246	Amplicon 11	3108	3512	30264
Yale-RSV-0246	Amplicon 12	3425	3820	141089
Yale-RSV-0246	Amplicon 13	3724	4128	268917
Yale-RSV-0246	Amplicon 14	4040	4446	110709
Yale-RSV-0246	Amplicon 15	4325	4737	20030
Yale-RSV-0246	Amplicon 16	4677	5031	1131
Yale-RSV-0246	Amplicon 17	4949	5337	2646
Yale-RSV-0246	Amplicon 18	5254	5659	93694
Yale-RSV-0246	Amplicon 19	5575	5981	414188
Yale-RSV-0246	Amplicon 20	5852	6259	220399
Yale-RSV-0246	Amplicon 21	6173	6569	241266
Yale-RSV-0246	Amplicon 22	6448	6851	183654
Yale-RSV-0246	Amplicon 23	6747	7158	65528
Yale-RSV-0246	Amplicon 24	7072	7468	81936
Yale-RSV-0246	Amplicon 25	7377	7776	136961
Yale-RSV-0246	Amplicon 26	7693	8093	215799
Yale-RSV-0246	Amplicon 27	8007	8408	305476
Yale-RSV-0246	Amplicon 28	8321	8714	93050
Yale-RSV-0246	Amplicon 29	8631	9036	92828
Yale-RSV-0246	Amplicon 30	8943	9353	68342
Yale-RSV-0246	Amplicon 31	9243	9656	129560
Yale-RSV-0246	Amplicon 32	9520	9932	70602
Yale-RSV-0246	Amplicon 33	9813	10223	62716
Yale-RSV-0246	Amplicon 34	9998	10495	29194
Yale-RSV-0246	Amplicon 35	10434	10829	80821
Yale-RSV-0246	Amplicon 36	10735	11133	244293
Yale-RSV-0246	Amplicon 37	10978	11382	235940
Yale-RSV-0246	Amplicon 38	11275	11669	77384
Yale-RSV-0246	Amplicon 39	11516	11921	154215
Yale-RSV-0246	Amplicon 40	11828	12229	147506
Yale-RSV-0246	Amplicon 41	12133	12530	265104
Yale-RSV-0246	Amplicon 42	12438	12808	106109
Yale-RSV-0246	Amplicon 43	12708	13109	69334
Yale-RSV-0246	Amplicon 44	13021	13414	7942
Yale-RSV-0246	Amplicon 45	13321	13736	12643
Yale-RSV-0246	Amplicon 46	13647	14040	96739
Yale-RSV-0246	Amplicon 47	13950	14354	128761
Yale-RSV-0246	Amplicon 48	14239	14648	32006
Yale-RSV-0246	Amplicon 49	14580	15020	134914
Yale-RSV-0246	Amplicon 50	14816	0	-1
Yale-RSV-0247	Amplicon 1	45	451	82
Yale-RSV-0247	Amplicon 2	317	721	909
Yale-RSV-0247	Amplicon 3	622	1028	7216
Yale-RSV-0247	Amplicon 4	929	1340	958
Yale-RSV-0247	Amplicon 5	1220	1655	10
Yale-RSV-0247	Amplicon 6	1540	1970	5
Yale-RSV-0247	Amplicon 7	1861	2363	2
Yale-RSV-0247	Amplicon 8	2182	2587	19
Yale-RSV-0247	Amplicon 9	2492	2897	19
Yale-RSV-0247	Amplicon 10	2806	3201	1
Yale-RSV-0247	Amplicon 11	3108	3512	37
Yale-RSV-0247	Amplicon 12	3425	3820	106
Yale-RSV-0247	Amplicon 13	3724	4128	52
Yale-RSV-0247	Amplicon 14	4040	4446	89
Yale-RSV-0247	Amplicon 15	4325	4737	11
Yale-RSV-0247	Amplicon 16	4677	5031	59
Yale-RSV-0247	Amplicon 17	4949	5337	3307
Yale-RSV-0247	Amplicon 18	5254	5659	1767
Yale-RSV-0247	Amplicon 19	5575	5981	9473
Yale-RSV-0247	Amplicon 20	5852	6259	11050
Yale-RSV-0247	Amplicon 21	6173	6569	13747
Yale-RSV-0247	Amplicon 22	6448	6851	33681
Yale-RSV-0247	Amplicon 23	6747	7158	2415
Yale-RSV-0247	Amplicon 24	7072	7468	73
Yale-RSV-0247	Amplicon 25	7377	7776	1
Yale-RSV-0247	Amplicon 26	7693	8093	12510
Yale-RSV-0247	Amplicon 27	8007	8408	60981
Yale-RSV-0247	Amplicon 28	8321	8714	4446
Yale-RSV-0247	Amplicon 29	8631	9036	144
Yale-RSV-0247	Amplicon 30	8943	9353	5227
Yale-RSV-0247	Amplicon 31	9243	9656	17206
Yale-RSV-0247	Amplicon 32	9520	9932	4806
Yale-RSV-0247	Amplicon 33	9813	10223	4857
Yale-RSV-0247	Amplicon 34	9998	10495	1929
Yale-RSV-0247	Amplicon 35	10434	10829	253
Yale-RSV-0247	Amplicon 36	10735	11133	203
Yale-RSV-0247	Amplicon 37	10978	11382	4
Yale-RSV-0247	Amplicon 38	11275	11669	255
Yale-RSV-0247	Amplicon 39	11516	11921	1461
Yale-RSV-0247	Amplicon 40	11828	12229	5107
Yale-RSV-0247	Amplicon 41	12133	12530	6958
Yale-RSV-0247	Amplicon 42	12438	12808	23970
Yale-RSV-0247	Amplicon 43	12708	13109	2245
Yale-RSV-0247	Amplicon 44	13021	13414	110
Yale-RSV-0247	Amplicon 45	13321	13736	2237
Yale-RSV-0247	Amplicon 46	13647	14040	21490
Yale-RSV-0247	Amplicon 47	13950	14354	36212
Yale-RSV-0247	Amplicon 48	14239	14648	5734
Yale-RSV-0247	Amplicon 49	14580	15020	17
Yale-RSV-0247	Amplicon 50	14816	0	-1
Yale-RSV-0248	Amplicon 1	45	451	49376
Yale-RSV-0248	Amplicon 2	317	721	31813
Yale-RSV-0248	Amplicon 3	622	1028	45087
Yale-RSV-0248	Amplicon 4	929	1340	277574
Yale-RSV-0248	Amplicon 5	1220	1655	565357
Yale-RSV-0248	Amplicon 6	1540	1970	144252
Yale-RSV-0248	Amplicon 7	1861	2363	3921
Yale-RSV-0248	Amplicon 8	2182	2587	1351
Yale-RSV-0248	Amplicon 9	2492	2897	26491
Yale-RSV-0248	Amplicon 10	2806	3201	170988
Yale-RSV-0248	Amplicon 11	3108	3512	48551
Yale-RSV-0248	Amplicon 12	3425	3820	268830
Yale-RSV-0248	Amplicon 13	3724	4128	284758
Yale-RSV-0248	Amplicon 14	4040	4446	105555
Yale-RSV-0248	Amplicon 15	4325	4737	17571
Yale-RSV-0248	Amplicon 16	4677	5031	117
Yale-RSV-0248	Amplicon 17	4949	5337	6210
Yale-RSV-0248	Amplicon 18	5254	5659	153325
Yale-RSV-0248	Amplicon 19	5575	5981	549537
Yale-RSV-0248	Amplicon 20	5852	6259	349757
Yale-RSV-0248	Amplicon 21	6173	6569	732465
Yale-RSV-0248	Amplicon 22	6448	6851	491415
Yale-RSV-0248	Amplicon 23	6747	7158	83556
Yale-RSV-0248	Amplicon 24	7072	7468	199646
Yale-RSV-0248	Amplicon 25	7377	7776	387358
Yale-RSV-0248	Amplicon 26	7693	8093	389341
Yale-RSV-0248	Amplicon 27	8007	8408	546331
Yale-RSV-0248	Amplicon 28	8321	8714	117314
Yale-RSV-0248	Amplicon 29	8631	9036	161782
Yale-RSV-0248	Amplicon 30	8943	9353	91038
Yale-RSV-0248	Amplicon 31	9243	9656	209742
Yale-RSV-0248	Amplicon 32	9520	9932	109548
Yale-RSV-0248	Amplicon 33	9813	10223	103426
Yale-RSV-0248	Amplicon 34	9998	10495	40125
Yale-RSV-0248	Amplicon 35	10434	10829	136470
Yale-RSV-0248	Amplicon 36	10735	11133	536890
Yale-RSV-0248	Amplicon 37	10978	11382	366989
Yale-RSV-0248	Amplicon 38	11275	11669	176954
Yale-RSV-0248	Amplicon 39	11516	11921	257631
Yale-RSV-0248	Amplicon 40	11828	12229	177608
Yale-RSV-0248	Amplicon 41	12133	12530	545597
Yale-RSV-0248	Amplicon 42	12438	12808	290218
Yale-RSV-0248	Amplicon 43	12708	13109	55551
Yale-RSV-0248	Amplicon 44	13021	13414	4257
Yale-RSV-0248	Amplicon 45	13321	13736	22963
Yale-RSV-0248	Amplicon 46	13647	14040	195105
Yale-RSV-0248	Amplicon 47	13950	14354	274964
Yale-RSV-0248	Amplicon 48	14239	14648	50997
Yale-RSV-0248	Amplicon 49	14580	15020	165386
Yale-RSV-0248	Amplicon 50	14816	0	-1
Yale-RSV-0249	Amplicon 1	45	451	80395
Yale-RSV-0249	Amplicon 2	317	721	72915
Yale-RSV-0249	Amplicon 3	622	1028	170315
Yale-RSV-0249	Amplicon 4	929	1340	136115
Yale-RSV-0249	Amplicon 5	1220	1655	196035
Yale-RSV-0249	Amplicon 6	1540	1970	71725
Yale-RSV-0249	Amplicon 7	1861	2363	6926
Yale-RSV-0249	Amplicon 8	2182	2587	9941
Yale-RSV-0249	Amplicon 9	2492	2897	71329
Yale-RSV-0249	Amplicon 10	2806	3201	54891
Yale-RSV-0249	Amplicon 11	3108	3512	13752
Yale-RSV-0249	Amplicon 12	3425	3820	76909
Yale-RSV-0249	Amplicon 13	3724	4128	200796
Yale-RSV-0249	Amplicon 14	4040	4446	94879
Yale-RSV-0249	Amplicon 15	4325	4737	18574
Yale-RSV-0249	Amplicon 16	4677	5031	5077
Yale-RSV-0249	Amplicon 17	4949	5337	7178
Yale-RSV-0249	Amplicon 18	5254	5659	86193
Yale-RSV-0249	Amplicon 19	5575	5981	322483
Yale-RSV-0249	Amplicon 20	5852	6259	155784
Yale-RSV-0249	Amplicon 21	6173	6569	154791
Yale-RSV-0249	Amplicon 22	6448	6851	136831
Yale-RSV-0249	Amplicon 23	6747	7158	79269
Yale-RSV-0249	Amplicon 24	7072	7468	59937
Yale-RSV-0249	Amplicon 25	7377	7776	109343
Yale-RSV-0249	Amplicon 26	7693	8093	137655
Yale-RSV-0249	Amplicon 27	8007	8408	188369
Yale-RSV-0249	Amplicon 28	8321	8714	62898
Yale-RSV-0249	Amplicon 29	8631	9036	71809
Yale-RSV-0249	Amplicon 30	8943	9353	67791
Yale-RSV-0249	Amplicon 31	9243	9656	102647
Yale-RSV-0249	Amplicon 32	9520	9932	60243
Yale-RSV-0249	Amplicon 33	9813	10223	63503
Yale-RSV-0249	Amplicon 34	9998	10495	29153
Yale-RSV-0249	Amplicon 35	10434	10829	68122
Yale-RSV-0249	Amplicon 36	10735	11133	208732
Yale-RSV-0249	Amplicon 37	10978	11382	246225
Yale-RSV-0249	Amplicon 38	11275	11669	133855
Yale-RSV-0249	Amplicon 39	11516	11921	198102
Yale-RSV-0249	Amplicon 40	11828	12229	126366
Yale-RSV-0249	Amplicon 41	12133	12530	252732
Yale-RSV-0249	Amplicon 42	12438	12808	81433
Yale-RSV-0249	Amplicon 43	12708	13109	76002
Yale-RSV-0249	Amplicon 44	13021	13414	9300
Yale-RSV-0249	Amplicon 45	13321	13736	7699
Yale-RSV-0249	Amplicon 46	13647	14040	63392
Yale-RSV-0249	Amplicon 47	13950	14354	98024
Yale-RSV-0249	Amplicon 48	14239	14648	33611
Yale-RSV-0249	Amplicon 49	14580	15020	150814
Yale-RSV-0249	Amplicon 50	14816	0	-1
Yale-RSV-0250	Amplicon 1	45	451	3451
Yale-RSV-0250	Amplicon 2	317	721	2272
Yale-RSV-0250	Amplicon 3	622	1028	2216
Yale-RSV-0250	Amplicon 4	929	1340	8832
Yale-RSV-0250	Amplicon 5	1220	1655	7521
Yale-RSV-0250	Amplicon 6	1540	1970	1926
Yale-RSV-0250	Amplicon 7	1861	2363	225
Yale-RSV-0250	Amplicon 8	2182	2587	204
Yale-RSV-0250	Amplicon 9	2492	2897	1879
Yale-RSV-0250	Amplicon 10	2806	3201	14543
Yale-RSV-0250	Amplicon 11	3108	3512	4362
Yale-RSV-0250	Amplicon 12	3425	3820	24250
Yale-RSV-0250	Amplicon 13	3724	4128	27712
Yale-RSV-0250	Amplicon 14	4040	4446	12511
Yale-RSV-0250	Amplicon 15	4325	4737	2397
Yale-RSV-0250	Amplicon 16	4677	5031	1
Yale-RSV-0250	Amplicon 17	4949	5337	6
Yale-RSV-0250	Amplicon 18	5254	5659	1957
Yale-RSV-0250	Amplicon 19	5575	5981	16516
Yale-RSV-0250	Amplicon 20	5852	6259	12685
Yale-RSV-0250	Amplicon 21	6173	6569	21950
Yale-RSV-0250	Amplicon 22	6448	6851	17870
Yale-RSV-0250	Amplicon 23	6747	7158	3505
Yale-RSV-0250	Amplicon 24	7072	7468	9301
Yale-RSV-0250	Amplicon 25	7377	7776	3861
Yale-RSV-0250	Amplicon 26	7693	8093	16821
Yale-RSV-0250	Amplicon 27	8007	8408	14524
Yale-RSV-0250	Amplicon 28	8321	8714	5613
Yale-RSV-0250	Amplicon 29	8631	9036	12712
Yale-RSV-0250	Amplicon 30	8943	9353	5751
Yale-RSV-0250	Amplicon 31	9243	9656	8660
Yale-RSV-0250	Amplicon 32	9520	9932	3303
Yale-RSV-0250	Amplicon 33	9813	10223	2243
Yale-RSV-0250	Amplicon 34	9998	10495	915
Yale-RSV-0250	Amplicon 35	10434	10829	953
Yale-RSV-0250	Amplicon 36	10735	11133	5048
Yale-RSV-0250	Amplicon 37	10978	11382	11135
Yale-RSV-0250	Amplicon 38	11275	11669	5836
Yale-RSV-0250	Amplicon 39	11516	11921	7362
Yale-RSV-0250	Amplicon 40	11828	12229	8016
Yale-RSV-0250	Amplicon 41	12133	12530	25253
Yale-RSV-0250	Amplicon 42	12438	12808	12491
Yale-RSV-0250	Amplicon 43	12708	13109	2054
Yale-RSV-0250	Amplicon 44	13021	13414	169
Yale-RSV-0250	Amplicon 45	13321	13736	654
Yale-RSV-0250	Amplicon 46	13647	14040	5883
Yale-RSV-0250	Amplicon 47	13950	14354	6595
Yale-RSV-0250	Amplicon 48	14239	14648	940
Yale-RSV-0250	Amplicon 49	14580	15020	2408
Yale-RSV-0250	Amplicon 50	14816	0	-1
Yale-RSV-0253	Amplicon 1	45	451	34663
Yale-RSV-0253	Amplicon 2	317	721	63011
Yale-RSV-0253	Amplicon 3	622	1028	149561
Yale-RSV-0253	Amplicon 4	929	1340	206619
Yale-RSV-0253	Amplicon 5	1220	1655	348188
Yale-RSV-0253	Amplicon 6	1540	1970	107629
Yale-RSV-0253	Amplicon 7	1861	2363	8374
Yale-RSV-0253	Amplicon 8	2182	2587	9802
Yale-RSV-0253	Amplicon 9	2492	2897	57319
Yale-RSV-0253	Amplicon 10	2806	3201	113414
Yale-RSV-0253	Amplicon 11	3108	3512	65747
Yale-RSV-0253	Amplicon 12	3425	3820	188475
Yale-RSV-0253	Amplicon 13	3724	4128	319322
Yale-RSV-0253	Amplicon 14	4040	4446	140342
Yale-RSV-0253	Amplicon 15	4325	4737	25623
Yale-RSV-0253	Amplicon 16	4677	5031	6573
Yale-RSV-0253	Amplicon 17	4949	5337	87971
Yale-RSV-0253	Amplicon 18	5254	5659	152251
Yale-RSV-0253	Amplicon 19	5575	5981	646097
Yale-RSV-0253	Amplicon 20	5852	6259	356822
Yale-RSV-0253	Amplicon 21	6173	6569	481017
Yale-RSV-0253	Amplicon 22	6448	6851	346551
Yale-RSV-0253	Amplicon 23	6747	7158	90388
Yale-RSV-0253	Amplicon 24	7072	7468	105037
Yale-RSV-0253	Amplicon 25	7377	7776	191722
Yale-RSV-0253	Amplicon 26	7693	8093	289816
Yale-RSV-0253	Amplicon 27	8007	8408	332620
Yale-RSV-0253	Amplicon 28	8321	8714	41541
Yale-RSV-0253	Amplicon 29	8631	9036	70699
Yale-RSV-0253	Amplicon 30	8943	9353	81627
Yale-RSV-0253	Amplicon 31	9243	9656	153527
Yale-RSV-0253	Amplicon 32	9520	9932	85527
Yale-RSV-0253	Amplicon 33	9813	10223	75093
Yale-RSV-0253	Amplicon 34	9998	10495	33754
Yale-RSV-0253	Amplicon 35	10434	10829	104603
Yale-RSV-0253	Amplicon 36	10735	11133	392940
Yale-RSV-0253	Amplicon 37	10978	11382	407856
Yale-RSV-0253	Amplicon 38	11275	11669	193554
Yale-RSV-0253	Amplicon 39	11516	11921	266401
Yale-RSV-0253	Amplicon 40	11828	12229	205815
Yale-RSV-0253	Amplicon 41	12133	12530	369434
