"sample"	"name"	"start"	"end"	"depth"
"Yale-RSV-0047-1"	"Amplicon 9"	"2492"	"2897"	17166
"Yale-RSV-0047-1"	"Amplicon 10"	"2806"	"3201"	66688
"Yale-RSV-0047-1"	"Amplicon 11"	"3108"	"3512"	23868
"Yale-RSV-0047-1"	"Amplicon 12"	"3425"	"3820"	84443
"Yale-RSV-0047-1"	"Amplicon 13"	"3724"	"4128"	45362
"Yale-RSV-0047-1"	"Amplicon 14"	"4040"	"4446"	32993
"Yale-RSV-0047-1"	"Amplicon 15"	"4325"	"4737"	25738
"Yale-RSV-0047-1"	"Amplicon 16"	"4677"	"5031"	11475
"Yale-RSV-0047-1"	"Amplicon 17"	"4949"	"5337"	13100
"Yale-RSV-0047-1"	"Amplicon 18"	"5254"	"5659"	21151
"Yale-RSV-0047-1"	"Amplicon 19"	"5575"	"5981"	67946
"Yale-RSV-0047-1"	"Amplicon 20"	"5852"	"6259"	56564
"Yale-RSV-0047-1"	"Amplicon 21"	"6173"	"6569"	60353
"Yale-RSV-0047-1"	"Amplicon 22"	"6448"	"6851"	74873
"Yale-RSV-0047-1"	"Amplicon 23"	"6747"	"7158"	18872
"Yale-RSV-0047-1"	"Amplicon 24"	"7072"	"7468"	33003
"Yale-RSV-0047-1"	"Amplicon 25"	"7377"	"7776"	42968
"Yale-RSV-0047-1"	"Amplicon 26"	"7693"	"8093"	102133
"Yale-RSV-0047-1"	"Amplicon 27"	"8007"	"8408"	44146
"Yale-RSV-0047-1"	"Amplicon 28"	"8321"	"8714"	16636
"Yale-RSV-0047-1"	"Amplicon 29"	"8631"	"9036"	40304
"Yale-RSV-0047-1"	"Amplicon 30"	"8943"	"9353"	9682
"Yale-RSV-0047-1"	"Amplicon 31"	"9243"	"9656"	19222
"Yale-RSV-0047-1"	"Amplicon 32"	"9520"	"9932"	28487
"Yale-RSV-0047-1"	"Amplicon 33"	"9813"	"10223"	4214
"Yale-RSV-0047-1"	"Amplicon 34"	"9998"	"10495"	2767
"Yale-RSV-0047-1"	"Amplicon 35"	"10434"	"10829"	37088
"Yale-RSV-0047-1"	"Amplicon 36"	"10735"	"11133"	99405
"Yale-RSV-0047-1"	"Amplicon 37"	"10978"	"11382"	32758
"Yale-RSV-0047-1"	"Amplicon 38"	"11275"	"11669"	6325
"Yale-RSV-0047-1"	"Amplicon 39"	"11516"	"11921"	16229
"Yale-RSV-0047-1"	"Amplicon 40"	"11828"	"12229"	36624
"Yale-RSV-0047-1"	"Amplicon 41"	"12133"	"12530"	27356
"Yale-RSV-0047-1"	"Amplicon 42"	"12438"	"12808"	47681
"Yale-RSV-0047-1"	"Amplicon 43"	"12708"	"13109"	10657
"Yale-RSV-0047-1"	"Amplicon 44"	"13021"	"13414"	30077
"Yale-RSV-0047-1"	"Amplicon 45"	"13321"	"13736"	15870
"Yale-RSV-0047-1"	"Amplicon 46"	"13647"	"14040"	66295
"Yale-RSV-0047-1"	"Amplicon 47"	"13950"	"14354"	33176
"Yale-RSV-0047-1"	"Amplicon 48"	"14239"	"14648"	41367
"Yale-RSV-0047-1"	"Amplicon 49"	"14580"	"15020"	27774
"Yale-RSV-0047-1"	"Amplicon 50"	"14816"	"0"	-1
"sample"	NA	"start"	"end"	NA
"Yale-RSV-0048-1"	"Amplicon 1"	"45"	"451"	8314
"Yale-RSV-0048-1"	"Amplicon 2"	"317"	"721"	12736
"Yale-RSV-0048-1"	"Amplicon 3"	"622"	"1028"	4976
"Yale-RSV-0048-1"	"Amplicon 4"	"929"	"1340"	14124
"Yale-RSV-0048-1"	"Amplicon 5"	"1220"	"1655"	21568
"Yale-RSV-0048-1"	"Amplicon 6"	"1540"	"1970"	27781
"Yale-RSV-0048-1"	"Amplicon 7"	"1861"	"2363"	17737
"Yale-RSV-0048-1"	"Amplicon 8"	"2182"	"2587"	16433
"Yale-RSV-0048-1"	"Amplicon 9"	"2492"	"2897"	12549
"Yale-RSV-0048-1"	"Amplicon 10"	"2806"	"3201"	21378
"Yale-RSV-0048-1"	"Amplicon 11"	"3108"	"3512"	9817
"Yale-RSV-0048-1"	"Amplicon 12"	"3425"	"3820"	20626
"Yale-RSV-0048-1"	"Amplicon 13"	"3724"	"4128"	13765
"Yale-RSV-0048-1"	"Amplicon 14"	"4040"	"4446"	22583
"Yale-RSV-0048-1"	"Amplicon 15"	"4325"	"4737"	12969
"Yale-RSV-0048-1"	"Amplicon 16"	"4677"	"5031"	5123
"Yale-RSV-0048-1"	"Amplicon 17"	"4949"	"5337"	6176
"Yale-RSV-0048-1"	"Amplicon 18"	"5254"	"5659"	6346
"Yale-RSV-0048-1"	"Amplicon 19"	"5575"	"5981"	36230
"Yale-RSV-0048-1"	"Amplicon 20"	"5852"	"6259"	47099
"Yale-RSV-0048-1"	"Amplicon 21"	"6173"	"6569"	25671
"Yale-RSV-0048-1"	"Amplicon 22"	"6448"	"6851"	26197
"Yale-RSV-0048-1"	"Amplicon 23"	"6747"	"7158"	14510
"Yale-RSV-0048-1"	"Amplicon 24"	"7072"	"7468"	10992
"Yale-RSV-0048-1"	"Amplicon 25"	"7377"	"7776"	15761
"Yale-RSV-0048-1"	"Amplicon 26"	"7693"	"8093"	26426
"Yale-RSV-0048-1"	"Amplicon 27"	"8007"	"8408"	14444
"Yale-RSV-0048-1"	"Amplicon 28"	"8321"	"8714"	17903
"Yale-RSV-0048-1"	"Amplicon 29"	"8631"	"9036"	21461
"Yale-RSV-0048-1"	"Amplicon 30"	"8943"	"9353"	10383
"Yale-RSV-0048-1"	"Amplicon 31"	"9243"	"9656"	9262
"Yale-RSV-0048-1"	"Amplicon 32"	"9520"	"9932"	13121
"Yale-RSV-0048-1"	"Amplicon 33"	"9813"	"10223"	2716
"Yale-RSV-0048-1"	"Amplicon 34"	"9998"	"10495"	1511
"Yale-RSV-0048-1"	"Amplicon 35"	"10434"	"10829"	13495
"Yale-RSV-0048-1"	"Amplicon 36"	"10735"	"11133"	35630
"Yale-RSV-0048-1"	"Amplicon 37"	"10978"	"11382"	23890
"Yale-RSV-0048-1"	"Amplicon 38"	"11275"	"11669"	21784
"Yale-RSV-0048-1"	"Amplicon 39"	"11516"	"11921"	18526
"Yale-RSV-0048-1"	"Amplicon 40"	"11828"	"12229"	28353
"Yale-RSV-0048-1"	"Amplicon 41"	"12133"	"12530"	14595
"Yale-RSV-0048-1"	"Amplicon 42"	"12438"	"12808"	16308
"Yale-RSV-0048-1"	"Amplicon 43"	"12708"	"13109"	7949
"Yale-RSV-0048-1"	"Amplicon 44"	"13021"	"13414"	17515
"Yale-RSV-0048-1"	"Amplicon 45"	"13321"	"13736"	9469
"Yale-RSV-0048-1"	"Amplicon 46"	"13647"	"14040"	24895
"Yale-RSV-0048-1"	"Amplicon 47"	"13950"	"14354"	12569
"Yale-RSV-0048-1"	"Amplicon 48"	"14239"	"14648"	16017
"Yale-RSV-0048-1"	"Amplicon 49"	"14580"	"15020"	15782
"Yale-RSV-0048-1"	"Amplicon 50"	"14816"	"0"	-1
"sample"	NA	"start"	"end"	NA
"Yale-RSV-0049-1"	"Amplicon 1"	"45"	"451"	10040
"Yale-RSV-0049-1"	"Amplicon 2"	"317"	"721"	7465
"Yale-RSV-0049-1"	"Amplicon 3"	"622"	"1028"	4515
"Yale-RSV-0049-1"	"Amplicon 4"	"929"	"1340"	20015
"Yale-RSV-0049-1"	"Amplicon 5"	"1220"	"1655"	36995
"Yale-RSV-0049-1"	"Amplicon 6"	"1540"	"1970"	17177
"Yale-RSV-0049-1"	"Amplicon 7"	"1861"	"2363"	27562
"Yale-RSV-0049-1"	"Amplicon 8"	"2182"	"2587"	15817
"Yale-RSV-0049-1"	"Amplicon 9"	"2492"	"2897"	13617
"Yale-RSV-0049-1"	"Amplicon 10"	"2806"	"3201"	47502
"Yale-RSV-0049-1"	"Amplicon 11"	"3108"	"3512"	22156
"Yale-RSV-0049-1"	"Amplicon 12"	"3425"	"3820"	45178
"Yale-RSV-0049-1"	"Amplicon 13"	"3724"	"4128"	33019
"Yale-RSV-0049-1"	"Amplicon 14"	"4040"	"4446"	33704
"Yale-RSV-0049-1"	"Amplicon 15"	"4325"	"4737"	34809
"Yale-RSV-0049-1"	"Amplicon 16"	"4677"	"5031"	12225
"Yale-RSV-0049-1"	"Amplicon 17"	"4949"	"5337"	12844
"Yale-RSV-0049-1"	"Amplicon 18"	"5254"	"5659"	23527
"Yale-RSV-0049-1"	"Amplicon 19"	"5575"	"5981"	92625
"Yale-RSV-0049-1"	"Amplicon 20"	"5852"	"6259"	63663
"Yale-RSV-0049-1"	"Amplicon 21"	"6173"	"6569"	47995
"Yale-RSV-0049-1"	"Amplicon 22"	"6448"	"6851"	52825
"Yale-RSV-0049-1"	"Amplicon 23"	"6747"	"7158"	20460
"Yale-RSV-0049-1"	"Amplicon 24"	"7072"	"7468"	27457
"Yale-RSV-0049-1"	"Amplicon 25"	"7377"	"7776"	38974
"Yale-RSV-0049-1"	"Amplicon 26"	"7693"	"8093"	75452
"Yale-RSV-0049-1"	"Amplicon 27"	"8007"	"8408"	42524
"Yale-RSV-0049-1"	"Amplicon 28"	"8321"	"8714"	19005
"Yale-RSV-0049-1"	"Amplicon 29"	"8631"	"9036"	43353
"Yale-RSV-0049-1"	"Amplicon 30"	"8943"	"9353"	12157
"Yale-RSV-0049-1"	"Amplicon 31"	"9243"	"9656"	22667
"Yale-RSV-0049-1"	"Amplicon 32"	"9520"	"9932"	29198
"Yale-RSV-0049-1"	"Amplicon 33"	"9813"	"10223"	4436
"Yale-RSV-0049-1"	"Amplicon 34"	"9998"	"10495"	2967
"Yale-RSV-0049-1"	"Amplicon 35"	"10434"	"10829"	35922
"Yale-RSV-0049-1"	"Amplicon 36"	"10735"	"11133"	84286
"Yale-RSV-0049-1"	"Amplicon 37"	"10978"	"11382"	33644
"Yale-RSV-0049-1"	"Amplicon 38"	"11275"	"11669"	8255
"Yale-RSV-0049-1"	"Amplicon 39"	"11516"	"11921"	22740
"Yale-RSV-0049-1"	"Amplicon 40"	"11828"	"12229"	40187
"Yale-RSV-0049-1"	"Amplicon 41"	"12133"	"12530"	32415
"Yale-RSV-0049-1"	"Amplicon 42"	"12438"	"12808"	45756
"Yale-RSV-0049-1"	"Amplicon 43"	"12708"	"13109"	11274
"Yale-RSV-0049-1"	"Amplicon 44"	"13021"	"13414"	32030
"Yale-RSV-0049-1"	"Amplicon 45"	"13321"	"13736"	15346
"Yale-RSV-0049-1"	"Amplicon 46"	"13647"	"14040"	46796
"Yale-RSV-0049-1"	"Amplicon 47"	"13950"	"14354"	30037
"Yale-RSV-0049-1"	"Amplicon 48"	"14239"	"14648"	32934
"Yale-RSV-0049-1"	"Amplicon 49"	"14580"	"15020"	23070
"Yale-RSV-0049-1"	"Amplicon 50"	"14816"	"0"	-1
"sample"	NA	"start"	"end"	NA
"Yale-RSV-0050-1"	"Amplicon 1"	"45"	"451"	202
"Yale-RSV-0050-1"	"Amplicon 2"	"317"	"721"	288
"Yale-RSV-0050-1"	"Amplicon 3"	"622"	"1028"	5336
"Yale-RSV-0050-1"	"Amplicon 4"	"929"	"1340"	1326
"Yale-RSV-0050-1"	"Amplicon 5"	"1220"	"1655"	2701
"Yale-RSV-0050-1"	"Amplicon 6"	"1540"	"1970"	1176
"Yale-RSV-0050-1"	"Amplicon 7"	"1861"	"2363"	12007
"Yale-RSV-0050-1"	"Amplicon 8"	"2182"	"2587"	6292
"Yale-RSV-0050-1"	"Amplicon 9"	"2492"	"2897"	4403
"Yale-RSV-0050-1"	"Amplicon 10"	"2806"	"3201"	4821
"Yale-RSV-0050-1"	"Amplicon 11"	"3108"	"3512"	3448
"Yale-RSV-0050-1"	"Amplicon 12"	"3425"	"3820"	31028
"Yale-RSV-0050-1"	"Amplicon 13"	"3724"	"4128"	10288
"Yale-RSV-0050-1"	"Amplicon 14"	"4040"	"4446"	2036
"Yale-RSV-0050-1"	"Amplicon 15"	"4325"	"4737"	5403
"Yale-RSV-0050-1"	"Amplicon 16"	"4677"	"5031"	499
"Yale-RSV-0050-1"	"Amplicon 17"	"4949"	"5337"	1
"Yale-RSV-0050-1"	"Amplicon 18"	"5254"	"5659"	1126
"Yale-RSV-0050-1"	"Amplicon 19"	"5575"	"5981"	12174
"Yale-RSV-0050-1"	"Amplicon 20"	"5852"	"6259"	6666
"Yale-RSV-0050-1"	"Amplicon 21"	"6173"	"6569"	16684
"Yale-RSV-0050-1"	"Amplicon 22"	"6448"	"6851"	32624
"Yale-RSV-0050-1"	"Amplicon 23"	"6747"	"7158"	3986
"Yale-RSV-0050-1"	"Amplicon 24"	"7072"	"7468"	6912
"Yale-RSV-0050-1"	"Amplicon 25"	"7377"	"7776"	4742
"Yale-RSV-0050-1"	"Amplicon 26"	"7693"	"8093"	17753
"Yale-RSV-0050-1"	"Amplicon 27"	"8007"	"8408"	3032
"Yale-RSV-0050-1"	"Amplicon 28"	"8321"	"8714"	169
"Yale-RSV-0050-1"	"Amplicon 29"	"8631"	"9036"	394
"Yale-RSV-0050-1"	"Amplicon 30"	"8943"	"9353"	507
"Yale-RSV-0050-1"	"Amplicon 31"	"9243"	"9656"	397
"Yale-RSV-0050-1"	"Amplicon 32"	"9520"	"9932"	87
"Yale-RSV-0050-1"	"Amplicon 33"	"9813"	"10223"	1e-04
"Yale-RSV-0050-1"	"Amplicon 34"	"9998"	"10495"	217
"Yale-RSV-0050-1"	"Amplicon 35"	"10434"	"10829"	10270
"Yale-RSV-0050-1"	"Amplicon 36"	"10735"	"11133"	33848
"Yale-RSV-0050-1"	"Amplicon 37"	"10978"	"11382"	8857
"Yale-RSV-0050-1"	"Amplicon 38"	"11275"	"11669"	1930
"Yale-RSV-0050-1"	"Amplicon 39"	"11516"	"11921"	2031
"Yale-RSV-0050-1"	"Amplicon 40"	"11828"	"12229"	2961
"Yale-RSV-0050-1"	"Amplicon 41"	"12133"	"12530"	2533
"Yale-RSV-0050-1"	"Amplicon 42"	"12438"	"12808"	7999
"Yale-RSV-0050-1"	"Amplicon 43"	"12708"	"13109"	3385
"Yale-RSV-0050-1"	"Amplicon 44"	"13021"	"13414"	362
"Yale-RSV-0050-1"	"Amplicon 45"	"13321"	"13736"	3047
"Yale-RSV-0050-1"	"Amplicon 46"	"13647"	"14040"	19341
"Yale-RSV-0050-1"	"Amplicon 47"	"13950"	"14354"	5182
"Yale-RSV-0050-1"	"Amplicon 48"	"14239"	"14648"	11249
"Yale-RSV-0050-1"	"Amplicon 49"	"14580"	"15020"	526
"Yale-RSV-0050-1"	"Amplicon 50"	"14816"	"0"	-1
"sample"	NA	"start"	"end"	NA
"Yale-RSV-0051-1"	"Amplicon 1"	"45"	"451"	12099
"Yale-RSV-0051-1"	"Amplicon 2"	"317"	"721"	6219
"Yale-RSV-0051-1"	"Amplicon 3"	"622"	"1028"	2324
"Yale-RSV-0051-1"	"Amplicon 4"	"929"	"1340"	18684
"Yale-RSV-0051-1"	"Amplicon 5"	"1220"	"1655"	36594
"Yale-RSV-0051-1"	"Amplicon 6"	"1540"	"1970"	19928
"Yale-RSV-0051-1"	"Amplicon 7"	"1861"	"2363"	21722
"Yale-RSV-0051-1"	"Amplicon 8"	"2182"	"2587"	13353
"Yale-RSV-0051-1"	"Amplicon 9"	"2492"	"2897"	16452
"Yale-RSV-0051-1"	"Amplicon 10"	"2806"	"3201"	48358
"Yale-RSV-0051-1"	"Amplicon 11"	"3108"	"3512"	13451
"Yale-RSV-0051-1"	"Amplicon 12"	"3425"	"3820"	47168
"Yale-RSV-0051-1"	"Amplicon 13"	"3724"	"4128"	34707
"Yale-RSV-0051-1"	"Amplicon 14"	"4040"	"4446"	33291
"Yale-RSV-0051-1"	"Amplicon 15"	"4325"	"4737"	23548
"Yale-RSV-0051-1"	"Amplicon 16"	"4677"	"5031"	4156
"Yale-RSV-0051-1"	"Amplicon 17"	"4949"	"5337"	3371
"Yale-RSV-0051-1"	"Amplicon 18"	"5254"	"5659"	7596
"Yale-RSV-0051-1"	"Amplicon 19"	"5575"	"5981"	48673
"Yale-RSV-0051-1"	"Amplicon 20"	"5852"	"6259"	53592
"Yale-RSV-0051-1"	"Amplicon 21"	"6173"	"6569"	48796
"Yale-RSV-0051-1"	"Amplicon 22"	"6448"	"6851"	55658
"Yale-RSV-0051-1"	"Amplicon 23"	"6747"	"7158"	19176
"Yale-RSV-0051-1"	"Amplicon 24"	"7072"	"7468"	26934
"Yale-RSV-0051-1"	"Amplicon 25"	"7377"	"7776"	36785
"Yale-RSV-0051-1"	"Amplicon 26"	"7693"	"8093"	73696
"Yale-RSV-0051-1"	"Amplicon 27"	"8007"	"8408"	34068
"Yale-RSV-0051-1"	"Amplicon 28"	"8321"	"8714"	18935
"Yale-RSV-0051-1"	"Amplicon 29"	"8631"	"9036"	39307
"Yale-RSV-0051-1"	"Amplicon 30"	"8943"	"9353"	10506
"Yale-RSV-0051-1"	"Amplicon 31"	"9243"	"9656"	15323
"Yale-RSV-0051-1"	"Amplicon 32"	"9520"	"9932"	24615
"Yale-RSV-0051-1"	"Amplicon 33"	"9813"	"10223"	3839
"Yale-RSV-0051-1"	"Amplicon 34"	"9998"	"10495"	2371
"Yale-RSV-0051-1"	"Amplicon 35"	"10434"	"10829"	31796
"Yale-RSV-0051-1"	"Amplicon 36"	"10735"	"11133"	79515
"Yale-RSV-0051-1"	"Amplicon 37"	"10978"	"11382"	39641
"Yale-RSV-0051-1"	"Amplicon 38"	"11275"	"11669"	29599
"Yale-RSV-0051-1"	"Amplicon 39"	"11516"	"11921"	25988
"Yale-RSV-0051-1"	"Amplicon 40"	"11828"	"12229"	42452
"Yale-RSV-0051-1"	"Amplicon 41"	"12133"	"12530"	28602
"Yale-RSV-0051-1"	"Amplicon 42"	"12438"	"12808"	32488
"Yale-RSV-0051-1"	"Amplicon 43"	"12708"	"13109"	10910
"Yale-RSV-0051-1"	"Amplicon 44"	"13021"	"13414"	31977
"Yale-RSV-0051-1"	"Amplicon 45"	"13321"	"13736"	16764
"Yale-RSV-0051-1"	"Amplicon 46"	"13647"	"14040"	53942
"Yale-RSV-0051-1"	"Amplicon 47"	"13950"	"14354"	31400
"Yale-RSV-0051-1"	"Amplicon 48"	"14239"	"14648"	36820
"Yale-RSV-0051-1"	"Amplicon 49"	"14580"	"15020"	27839
"Yale-RSV-0051-1"	"Amplicon 50"	"14816"	"0"	-1
"sample"	NA	"start"	"end"	NA
"Yale-RSV-0052-1"	"Amplicon 1"	"45"	"451"	11512
"Yale-RSV-0052-1"	"Amplicon 2"	"317"	"721"	6839
"Yale-RSV-0052-1"	"Amplicon 3"	"622"	"1028"	3634
"Yale-RSV-0052-1"	"Amplicon 4"	"929"	"1340"	14212
"Yale-RSV-0052-1"	"Amplicon 5"	"1220"	"1655"	41441
"Yale-RSV-0052-1"	"Amplicon 6"	"1540"	"1970"	14798
"Yale-RSV-0052-1"	"Amplicon 7"	"1861"	"2363"	21605
"Yale-RSV-0052-1"	"Amplicon 8"	"2182"	"2587"	12455
"Yale-RSV-0052-1"	"Amplicon 9"	"2492"	"2897"	21510
"Yale-RSV-0052-1"	"Amplicon 10"	"2806"	"3201"	101212
"Yale-RSV-0052-1"	"Amplicon 11"	"3108"	"3512"	44433
"Yale-RSV-0052-1"	"Amplicon 12"	"3425"	"3820"	123041
"Yale-RSV-0052-1"	"Amplicon 13"	"3724"	"4128"	76742
"Yale-RSV-0052-1"	"Amplicon 14"	"4040"	"4446"	35126
"Yale-RSV-0052-1"	"Amplicon 15"	"4325"	"4737"	36817
"Yale-RSV-0052-1"	"Amplicon 16"	"4677"	"5031"	3646
"Yale-RSV-0052-1"	"Amplicon 17"	"4949"	"5337"	115
"Yale-RSV-0052-1"	"Amplicon 18"	"5254"	"5659"	11076
"Yale-RSV-0052-1"	"Amplicon 19"	"5575"	"5981"	99792
"Yale-RSV-0052-1"	"Amplicon 20"	"5852"	"6259"	56586
"Yale-RSV-0052-1"	"Amplicon 21"	"6173"	"6569"	63846
"Yale-RSV-0052-1"	"Amplicon 22"	"6448"	"6851"	65868
"Yale-RSV-0052-1"	"Amplicon 23"	"6747"	"7158"	19162
"Yale-RSV-0052-1"	"Amplicon 24"	"7072"	"7468"	58457
"Yale-RSV-0052-1"	"Amplicon 25"	"7377"	"7776"	69901
"Yale-RSV-0052-1"	"Amplicon 26"	"7693"	"8093"	159137
"Yale-RSV-0052-1"	"Amplicon 27"	"8007"	"8408"	23312
"Yale-RSV-0052-1"	"Amplicon 28"	"8321"	"8714"	4072
"Yale-RSV-0052-1"	"Amplicon 29"	"8631"	"9036"	16078
"Yale-RSV-0052-1"	"Amplicon 30"	"8943"	"9353"	8741
"Yale-RSV-0052-1"	"Amplicon 31"	"9243"	"9656"	18128
"Yale-RSV-0052-1"	"Amplicon 32"	"9520"	"9932"	28237
"Yale-RSV-0052-1"	"Amplicon 33"	"9813"	"10223"	5037
"Yale-RSV-0052-1"	"Amplicon 34"	"9998"	"10495"	4885
"Yale-RSV-0052-1"	"Amplicon 35"	"10434"	"10829"	47124
"Yale-RSV-0052-1"	"Amplicon 36"	"10735"	"11133"	135027
"Yale-RSV-0052-1"	"Amplicon 37"	"10978"	"11382"	43969
"Yale-RSV-0052-1"	"Amplicon 38"	"11275"	"11669"	14703
"Yale-RSV-0052-1"	"Amplicon 39"	"11516"	"11921"	10056
"Yale-RSV-0052-1"	"Amplicon 40"	"11828"	"12229"	20871
"Yale-RSV-0052-1"	"Amplicon 41"	"12133"	"12530"	39954
"Yale-RSV-0052-1"	"Amplicon 42"	"12438"	"12808"	90296
"Yale-RSV-0052-1"	"Amplicon 43"	"12708"	"13109"	18926
"Yale-RSV-0052-1"	"Amplicon 44"	"13021"	"13414"	40606
"Yale-RSV-0052-1"	"Amplicon 45"	"13321"	"13736"	18538
"Yale-RSV-0052-1"	"Amplicon 46"	"13647"	"14040"	77377
"Yale-RSV-0052-1"	"Amplicon 47"	"13950"	"14354"	44941
"Yale-RSV-0052-1"	"Amplicon 48"	"14239"	"14648"	63548
"Yale-RSV-0052-1"	"Amplicon 49"	"14580"	"15020"	36957
"Yale-RSV-0052-1"	"Amplicon 50"	"14816"	"0"	-1
"sample"	NA	"start"	"end"	NA
"Yale-RSV-0054-1"	"Amplicon 1"	"45"	"451"	1027
"Yale-RSV-0054-1"	"Amplicon 2"	"317"	"721"	710
"Yale-RSV-0054-1"	"Amplicon 3"	"622"	"1028"	664
"Yale-RSV-0054-1"	"Amplicon 4"	"929"	"1340"	4442
"Yale-RSV-0054-1"	"Amplicon 5"	"1220"	"1655"	15439
"Yale-RSV-0054-1"	"Amplicon 6"	"1540"	"1970"	5188
"Yale-RSV-0054-1"	"Amplicon 7"	"1861"	"2363"	9473
"Yale-RSV-0054-1"	"Amplicon 8"	"2182"	"2587"	5217
"Yale-RSV-0054-1"	"Amplicon 9"	"2492"	"2897"	10715
"Yale-RSV-0054-1"	"Amplicon 10"	"2806"	"3201"	51488
"Yale-RSV-0054-1"	"Amplicon 11"	"3108"	"3512"	15201
"Yale-RSV-0054-1"	"Amplicon 12"	"3425"	"3820"	45130
"Yale-RSV-0054-1"	"Amplicon 13"	"3724"	"4128"	21265
"Yale-RSV-0054-1"	"Amplicon 14"	"4040"	"4446"	9804
"Yale-RSV-0054-1"	"Amplicon 15"	"4325"	"4737"	19258
"Yale-RSV-0054-1"	"Amplicon 16"	"4677"	"5031"	2185
"Yale-RSV-0054-1"	"Amplicon 17"	"4949"	"5337"	56
"Yale-RSV-0054-1"	"Amplicon 18"	"5254"	"5659"	5531
"Yale-RSV-0054-1"	"Amplicon 19"	"5575"	"5981"	45755
"Yale-RSV-0054-1"	"Amplicon 20"	"5852"	"6259"	25788
"Yale-RSV-0054-1"	"Amplicon 21"	"6173"	"6569"	26194
"Yale-RSV-0054-1"	"Amplicon 22"	"6448"	"6851"	29435
"Yale-RSV-0054-1"	"Amplicon 23"	"6747"	"7158"	9969
"Yale-RSV-0054-1"	"Amplicon 24"	"7072"	"7468"	31481
"Yale-RSV-0054-1"	"Amplicon 25"	"7377"	"7776"	34317
"Yale-RSV-0054-1"	"Amplicon 26"	"7693"	"8093"	75710
"Yale-RSV-0054-1"	"Amplicon 27"	"8007"	"8408"	25159
"Yale-RSV-0054-1"	"Amplicon 28"	"8321"	"8714"	7179
"Yale-RSV-0054-1"	"Amplicon 29"	"8631"	"9036"	18177
"Yale-RSV-0054-1"	"Amplicon 30"	"8943"	"9353"	3955
"Yale-RSV-0054-1"	"Amplicon 31"	"9243"	"9656"	7690
"Yale-RSV-0054-1"	"Amplicon 32"	"9520"	"9932"	8310
"Yale-RSV-0054-1"	"Amplicon 33"	"9813"	"10223"	1000
"Yale-RSV-0054-1"	"Amplicon 34"	"9998"	"10495"	672
"Yale-RSV-0054-1"	"Amplicon 35"	"10434"	"10829"	19553
"Yale-RSV-0054-1"	"Amplicon 36"	"10735"	"11133"	61684
"Yale-RSV-0054-1"	"Amplicon 37"	"10978"	"11382"	15553
"Yale-RSV-0054-1"	"Amplicon 38"	"11275"	"11669"	672
"Yale-RSV-0054-1"	"Amplicon 39"	"11516"	"11921"	4134
"Yale-RSV-0054-1"	"Amplicon 40"	"11828"	"12229"	9696
"Yale-RSV-0054-1"	"Amplicon 41"	"12133"	"12530"	20923
"Yale-RSV-0054-1"	"Amplicon 42"	"12438"	"12808"	66621
"Yale-RSV-0054-1"	"Amplicon 43"	"12708"	"13109"	12940
"Yale-RSV-0054-1"	"Amplicon 44"	"13021"	"13414"	21415
"Yale-RSV-0054-1"	"Amplicon 45"	"13321"	"13736"	9673
"Yale-RSV-0054-1"	"Amplicon 46"	"13647"	"14040"	44608
"Yale-RSV-0054-1"	"Amplicon 47"	"13950"	"14354"	17061
"Yale-RSV-0054-1"	"Amplicon 48"	"14239"	"14648"	29932
"Yale-RSV-0054-1"	"Amplicon 49"	"14580"	"15020"	12508
"Yale-RSV-0054-1"	"Amplicon 50"	"14816"	"0"	-1
"sample"	NA	"start"	"end"	NA
"Yale-RSV-0056-1"	"Amplicon 1"	"45"	"451"	21171
"Yale-RSV-0056-1"	"Amplicon 2"	"317"	"721"	37412
"Yale-RSV-0056-1"	"Amplicon 3"	"622"	"1028"	19273
"Yale-RSV-0056-1"	"Amplicon 4"	"929"	"1340"	39065
"Yale-RSV-0056-1"	"Amplicon 5"	"1220"	"1655"	60655
"Yale-RSV-0056-1"	"Amplicon 6"	"1540"	"1970"	77635
"Yale-RSV-0056-1"	"Amplicon 7"	"1861"	"2363"	50527
"Yale-RSV-0056-1"	"Amplicon 8"	"2182"	"2587"	48161
"Yale-RSV-0056-1"	"Amplicon 9"	"2492"	"2897"	35650
"Yale-RSV-0056-1"	"Amplicon 10"	"2806"	"3201"	58965
"Yale-RSV-0056-1"	"Amplicon 11"	"3108"	"3512"	26891
"Yale-RSV-0056-1"	"Amplicon 12"	"3425"	"3820"	56000
"Yale-RSV-0056-1"	"Amplicon 13"	"3724"	"4128"	37628
"Yale-RSV-0056-1"	"Amplicon 14"	"4040"	"4446"	58692
"Yale-RSV-0056-1"	"Amplicon 15"	"4325"	"4737"	42555
"Yale-RSV-0056-1"	"Amplicon 16"	"4677"	"5031"	88197
"Yale-RSV-0056-1"	"Amplicon 17"	"4949"	"5337"	88126
"Yale-RSV-0056-1"	"Amplicon 18"	"5254"	"5659"	85293
"Yale-RSV-0056-1"	"Amplicon 19"	"5575"	"5981"	95718
"Yale-RSV-0056-1"	"Amplicon 20"	"5852"	"6259"	137830
"Yale-RSV-0056-1"	"Amplicon 21"	"6173"	"6569"	77219
"Yale-RSV-0056-1"	"Amplicon 22"	"6448"	"6851"	73656
"Yale-RSV-0056-1"	"Amplicon 23"	"6747"	"7158"	41849
"Yale-RSV-0056-1"	"Amplicon 24"	"7072"	"7468"	29808
