pos	good	ambiguous	bad
7919	43	0	0
7920	43	0	0
7921	43	0	0
7922	43	0	0
7923	42	1	0
7924	43	0	0
7925	43	0	0
7926	43	0	0
7927	43	0	0
7928	42	1	0
7929	43	0	0
7930	43	0	0
7931	43	0	0
7932	42	1	0
7933	42	1	0
7934	43	0	0
7935	43	0	0
7936	43	0	0
7937	43	0	0
7938	42	1	0
7939	43	0	0
7940	43	0	0
7941	42	1	0
7942	43	0	0
7943	43	0	0
7944	43	0	0
7945	43	0	0
7946	43	0	0
7947	43	0	0
7948	43	0	0
7949	43	0	0
7950	42	1	0
7951	43	0	0
7952	43	0	0
7953	43	0	0
7954	43	0	0
7955	43	0	0
7956	42	1	0
7957	43	0	0
7958	43	0	0
7959	42	1	0
7960	43	0	0
7961	43	0	0
7962	42	1	0
7963	43	0	0
7964	43	0	0
7965	42	1	0
7966	43	0	0
7967	43	0	0
7968	43	0	0
7969	43	0	0
7970	43	0	0
7971	43	0	0
7972	43	0	0
7973	43	0	0
7974	41	2	0
7975	43	0	0
7976	43	0	0
7977	40	3	0
7978	43	0	0
7979	43	0	0
7980	41	2	0
7981	43	0	0
7982	43	0	0
7983	43	0	0
7984	43	0	0
7985	43	0	0
7986	41	2	0
7987	43	0	0
7988	43	0	0
7989	41	2	0
7990	41	2	0
7991	43	0	0
7992	43	0	0
7993	43	0	0
7994	43	0	0
7995	43	0	0
7996	43	0	0
7997	43	0	0
7998	43	0	0
7999	43	0	0
8000	43	0	0
8001	43	0	0
8002	43	0	0
8003	43	0	0
8004	43	0	0
8005	43	0	0
8006	43	0	0
8007	43	0	0
8008	43	0	0
8009	43	0	0
8010	42	1	0
8011	43	0	0
8012	43	0	0
8013	43	0	0
8014	43	0	0
8015	43	0	0
8016	43	0	0
8017	43	0	0
8018	43	0	0
8019	42	1	0
8020	43	0	0
8021	43	0	0
8022	42	1	0
8023	43	0	0
8024	43	0	0
8025	42	1	0
8026	43	0	0
8027	43	0	0
8028	43	0	0
8029	43	0	0
8030	43	0	0
8031	42	1	0
8032	43	0	0
8033	43	0	0
8034	42	1	0
8035	43	0	0
8036	43	0	0
8037	42	1	0
8038	43	0	0
8039	43	0	0
8040	43	0	0
8041	43	0	0
8042	43	0	0
8043	43	0	0
8044	43	0	0
8045	43	0	0
8046	43	0	0
8047	43	0	0
8048	43	0	0
8049	43	0	0
8050	43	0	0
8051	43	0	0
8052	43	0	0
8053	43	0	0
8054	43	0	0
8055	43	0	0
8056	43	0	0
8057	43	0	0
8058	43	0	0
8059	43	0	0
8060	43	0	0
8061	43	0	0
8062	43	0	0
8063	43	0	0
8064	43	0	0
8065	43	0	0
8066	43	0	0
8067	43	0	0
8068	43	0	0
8069	43	0	0
8070	43	0	0
8071	43	0	0
8072	43	0	0
8073	43	0	0
8074	43	0	0
8075	43	0	0
8076	43	0	0
8077	43	0	0
8078	43	0	0
8079	43	0	0
8080	43	0	0
8081	43	0	0
8082	43	0	0
8083	43	0	0
8084	43	0	0
8085	43	0	0
8086	43	0	0
8087	43	0	0
8088	43	0	0
8089	43	0	0
8090	43	0	0
8091	43	0	0
8092	43	0	0
8093	43	0	0
8094	43	0	0
8095	43	0	0
8096	43	0	0
8097	43	0	0
8098	43	0	0
8099	43	0	0
8100	43	0	0
8101	43	0	0
8102	43	0	0
8103	43	0	0
8104	43	0	0
8105	43	0	0
8106	43	0	0
8107	43	0	0
8108	43	0	0
8109	43	0	0
8110	43	0	0
8111	43	0	0
8112	43	0	0
8113	43	0	0
8114	43	0	0
8115	43	0	0
8116	43	0	0
8117	43	0	0
8118	43	0	0
8119	43	0	0
8120	43	0	0
8121	43	0	0
8122	43	0	0
8123	43	0	0
8124	43	0	0
8125	43	0	0
8126	43	0	0
8127	43	0	0
8128	43	0	0
8129	43	0	0
8130	43	0	0
8131	43	0	0
8132	43	0	0
8133	43	0	0
8134	43	0	0
8135	43	0	0
8136	43	0	0
8137	43	0	0
8138	43	0	0
8139	43	0	0
8140	43	0	0
8141	43	0	0
8142	43	0	0
8143	43	0	0
8144	43	0	0
8145	43	0	0
8146	43	0	0
8147	43	0	0
8148	43	0	0
8149	43	0	0
8150	43	0	0
8151	43	0	0
8152	43	0	0
8153	43	0	0
8154	43	0	0
8155	43	0	0
8156	43	0	0
8157	43	0	0
8158	43	0	0
8159	43	0	0
8160	43	0	0
8161	43	0	0
8162	43	0	0
8163	43	0	0
8164	43	0	0
8165	43	0	0
8166	43	0	0
8167	43	0	0
8168	43	0	0
8169	43	0	0
8170	43	0	0
8171	43	0	0
8172	43	0	0
8173	43	0	0
8174	43	0	0
8175	43	0	0
8176	43	0	0
8177	43	0	0
8178	43	0	0
8179	43	0	0
8180	43	0	0
8181	43	0	0
8182	43	0	0
8183	43	0	0
8184	43	0	0
8185	43	0	0
8186	43	0	0
8187	43	0	0
8188	43	0	0
8189	43	0	0
8190	43	0	0
8191	43	0	0
8192	43	0	0
8193	43	0	0
8194	43	0	0
8195	43	0	0
8196	43	0	0
8197	43	0	0
8198	43	0	0
8199	43	0	0
8200	43	0	0
8201	43	0	0
8202	43	0	0
8203	43	0	0
8204	43	0	0
8205	43	0	0
8206	43	0	0
8207	43	0	0
8208	43	0	0
8209	43	0	0
8210	43	0	0
8211	43	0	0
8212	43	0	0
8213	43	0	0
8214	43	0	0
8215	43	0	0
8216	43	0	0
8217	43	0	0
8218	43	0	0
8219	43	0	0
8220	43	0	0
8221	41	0	2
8222	41	0	2
8223	41	0	2
8224	41	0	2
8225	41	0	2
8226	41	0	2
8227	41	0	2
8228	41	0	2
8229	41	0	2
8230	41	0	2
8231	41	0	2
8232	41	0	2
8233	41	0	2
8234	41	0	2
8235	41	0	2
8236	41	0	2
8237	41	0	2
8238	41	0	2
8239	41	0	2
8240	41	0	2
8241	41	0	2
8242	41	0	2
8243	41	0	2
8244	41	0	2
8245	41	0	2
8246	41	0	2
8247	41	0	2
8248	41	0	2
8249	41	0	2
8250	41	0	2
8251	41	0	2
8252	41	0	2
8253	41	0	2
8254	41	0	2
8255	41	0	2
8256	41	0	2
8257	41	0	2
8258	41	0	2
8259	41	0	2
8260	41	0	2
8261	41	0	2
8262	41	0	2
8263	41	0	2
8264	41	0	2
8265	41	0	2
8266	41	0	2
8267	41	0	2
8268	41	0	2
8269	41	0	2
8270	41	0	2
8271	41	0	2
8272	41	0	2
8273	41	0	2
8274	41	0	2
8275	41	0	2
8276	41	0	2
8277	41	0	2
8278	41	0	2
8279	41	0	2
8280	41	0	2
8281	41	0	2
8282	41	0	2
8283	41	0	2
8284	41	0	2
8285	41	0	2
8286	41	0	2
8287	41	0	2
8288	41	0	2
8289	41	0	2
8290	41	0	2
8291	41	0	2
8292	41	0	2
8293	42	0	1
8294	42	0	1
8295	42	0	1
8296	42	0	1
8297	43	0	0
8298	43	0	0
8299	43	0	0
8300	43	0	0
8301	43	0	0
8302	43	0	0
8303	43	0	0
8304	43	0	0
8305	43	0	0
8306	43	0	0
8307	43	0	0
8308	43	0	0
8309	43	0	0
8310	43	0	0
8311	43	0	0
8312	43	0	0
8313	43	0	0
8314	43	0	0
8315	43	0	0
8316	43	0	0
8317	43	0	0
8318	43	0	0
8319	43	0	0
8320	43	0	0
8321	43	0	0
8322	43	0	0
8323	43	0	0
8324	43	0	0
8325	43	0	0
8326	43	0	0
8327	43	0	0
8328	43	0	0
8329	43	0	0
8330	43	0	0
8331	43	0	0
8332	43	0	0
8333	43	0	0
8334	43	0	0
8335	43	0	0
8336	43	0	0
8337	43	0	0
8338	43	0	0
8339	43	0	0
8340	43	0	0
8341	43	0	0
8342	43	0	0
8343	43	0	0
8344	43	0	0
8345	43	0	0
8346	43	0	0
8347	43	0	0
8348	43	0	0
8349	43	0	0
8350	43	0	0
8351	43	0	0
8352	43	0	0
8353	41	2	0
8354	43	0	0
8355	43	0	0
8356	43	0	0
8357	43	0	0
8358	43	0	0
8359	36	7	0
8360	43	0	0
8361	43	0	0
8362	43	0	0
8363	43	0	0
8364	43	0	0
8365	43	0	0
8366	43	0	0
8367	43	0	0
8368	43	0	0
8369	43	0	0
8370	43	0	0
8371	43	0	0
8372	43	0	0
8373	43	0	0
8374	43	0	0
8375	43	0	0
8376	43	0	0
8377	43	0	0
8378	43	0	0
8379	43	0	0
8380	43	0	0
8381	43	0	0
8382	43	0	0
8383	43	0	0
8384	43	0	0
8385	43	0	0
8386	43	0	0
8387	43	0	0
8388	43	0	0
8389	43	0	0
8390	43	0	0
8391	43	0	0
8392	43	0	0
8393	43	0	0
8394	43	0	0
8395	43	0	0
8396	43	0	0
8397	43	0	0
8398	43	0	0
8399	43	0	0
8400	43	0	0
8401	43	0	0
8402	43	0	0
8403	43	0	0
8404	43	0	0
8405	43	0	0
8406	43	0	0
8407	43	0	0
8408	43	0	0
8409	43	0	0
8410	43	0	0
8411	43	0	0
8412	43	0	0
8413	43	0	0
8414	43	0	0
8415	43	0	0
8416	43	0	0
8417	43	0	0
8418	43	0	0
8419	43	0	0
8420	43	0	0
8421	43	0	0
8422	43	0	0
8423	43	0	0
8424	43	0	0
8425	43	0	0
8426	43	0	0
8427	43	0	0
8428	43	0	0
8429	43	0	0
8430	43	0	0
8431	43	0	0
8432	43	0	0
8433	43	0	0
8434	43	0	0
8435	43	0	0
8436	43	0	0
8437	43	0	0
8438	43	0	0
8439	43	0	0
8440	43	0	0
8441	43	0	0
8442	43	0	0
8443	43	0	0
8444	43	0	0
8445	43	0	0
8446	43	0	0
8447	43	0	0
8448	43	0	0
8449	43	0	0
8450	43	0	0
8451	43	0	0
8452	43	0	0
8453	43	0	0
8454	43	0	0
8455	43	0	0
8456	43	0	0
8457	43	0	0
8458	43	0	0
8459	43	0	0
8460	43	0	0
8461	43	0	0
8462	43	0	0
8463	43	0	0
8464	43	0	0
8465	43	0	0
8466	43	0	0
8467	43	0	0
8468	43	0	0
8469	43	0	0
8470	43	0	0
8471	43	0	0
8472	43	0	0
8473	43	0	0
8474	43	0	0
8475	43	0	0
8476	43	0	0
8477	43	0	0
8478	43	0	0
8479	43	0	0
8480	43	0	0
8481	43	0	0
8482	43	0	0
8483	43	0	0
8484	43	0	0
8485	43	0	0
8486	43	0	0
8487	43	0	0
8488	43	0	0
8489	43	0	0
8490	43	0	0
8491	43	0	0
8492	43	0	0
8493	43	0	0
8494	43	0	0
8495	43	0	0
8496	43	0	0
8497	43	0	0
8498	43	0	0
8499	43	0	0
8500	42	1	0
8501	43	0	0
8502	43	0	0
8503	43	0	0
8504	43	0	0
8505	43	0	0
8506	43	0	0
8507	43	0	0
8508	43	0	0
8509	43	0	0
8510	43	0	0
8511	43	0	0
8512	43	0	0
8513	43	0	0
8514	43	0	0
8515	43	0	0
8516	43	0	0
8517	43	0	0
8518	43	0	0
8519	43	0	0
8520	43	0	0
8521	43	0	0
8522	43	0	0
8523	43	0	0
8524	43	0	0
8525	42	1	0
8526	42	1	0
8527	43	0	0
8528	43	0	0
8529	43	0	0
8530	43	0	0
8531	41	2	0
8532	41	2	0
8533	43	0	0
8534	43	0	0
8535	43	0	0
8536	43	0	0
8537	43	0	0
8538	43	0	0
8539	43	0	0
8540	43	0	0
8541	43	0	0
8542	43	0	0
8543	43	0	0
8544	41	2	0
8545	43	0	0
8546	43	0	0
8547	43	0	0
8548	43	0	0
8549	43	0	0
8550	42	1	0
8551	43	0	0
8552	43	0	0
8553	43	0	0
8554	43	0	0
8555	43	0	0
8556	43	0	0
8557	43	0	0
8558	43	0	0
8559	43	0	0
8560	43	0	0
8561	43	0	0
8562	43	0	0
8563	41	2	0
8564	43	0	0
8565	43	0	0
8566	43	0	0
8567	43	0	0
8568	43	0	0
8569	43	0	0
8570	43	0	0
8571	43	0	0
8572	43	0	0
8573	43	0	0
8574	43	0	0
8575	43	0	0
8576	43	0	0
8577	41	2	0
8578	43	0	0
8579	43	0	0
8580	43	0	0
8581	43	0	0
8582	43	0	0
8583	41	2	0
8584	43	0	0
8585	43	0	0
8586	43	0	0
8587	43	0	0
8588	43	0	0
8589	43	0	0
8590	43	0	0
8591	43	0	0
8592	43	0	0
8593	43	0	0
8594	43	0	0
8595	41	2	0
8596	43	0	0
8597	43	0	0
8598	43	0	0
8599	43	0	0
8600	43	0	0
8601	43	0	0
8602	43	0	0
8603	43	0	0
8604	42	1	0
8605	43	0	0
8606	43	0	0
8607	43	0	0
8608	43	0	0
8609	43	0	0
8610	43	0	0
8611	43	0	0
8612	43	0	0
8613	43	0	0
8614	43	0	0
8615	43	0	0
8616	43	0	0
8617	43	0	0
8618	43	0	0
8619	43	0	0
8620	43	0	0
8621	43	0	0
8622	43	0	0
8623	43	0	0
8624	43	0	0
8625	43	0	0
8626	43	0	0
8627	43	0	0
8628	43	0	0
8629	43	0	0
8630	43	0	0
8631	43	0	0
8632	43	0	0
8633	43	0	0
8634	43	0	0
8635	43	0	0
8636	43	0	0
8637	43	0	0
8638	43	0	0
8639	43	0	0
8640	43	0	0
8641	43	0	0
8642	43	0	0
8643	43	0	0
8644	43	0	0
8645	43	0	0
8646	43	0	0
8647	43	0	0
8648	43	0	0
8649	43	0	0
8650	43	0	0
8651	43	0	0
8652	43	0	0
8653	43	0	0
8654	43	0	0
8655	43	0	0
8656	43	0	0
8657	43	0	0
8658	43	0	0
8659	43	0	0
8660	43	0	0
8661	43	0	0
8662	43	0	0
8663	43	0	0
8664	43	0	0
8665	43	0	0
8666	43	0	0
8667	43	0	0
8668	43	0	0
8669	43	0	0
8670	43	0	0
8671	43	0	0
8672	43	0	0
8673	43	0	0
8674	43	0	0
8675	43	0	0
8676	43	0	0
8677	43	0	0
8678	43	0	0
8679	43	0	0
8680	43	0	0
8681	43	0	0
8682	43	0	0
8683	43	0	0
8684	43	0	0
8685	43	0	0
8686	43	0	0
8687	43	0	0
8688	43	0	0
8689	43	0	0
8690	43	0	0
8691	43	0	0
8692	43	0	0
8693	43	0	0
8694	43	0	0
8695	43	0	0
8696	43	0	0
8697	43	0	0
8698	43	0	0
8699	43	0	0
8700	43	0	0
8701	43	0	0
8702	43	0	0
8703	43	0	0
8704	43	0	0
8705	43	0	0
8706	43	0	0
8707	43	0	0
8708	43	0	0
8709	43	0	0
8710	43	0	0
8711	43	0	0
8712	43	0	0
8713	43	0	0
8714	43	0	0
8715	43	0	0
8716	43	0	0
8717	43	0	0
8718	43	0	0
8719	43	0	0
8720	43	0	0
8721	43	0	0
8722	43	0	0
8723	43	0	0
8724	43	0	0
8725	43	0	0
8726	43	0	0
8727	43	0	0
8728	43	0	0
8729	43	0	0
8730	43	0	0
8731	43	0	0
8732	43	0	0
8733	43	0	0
8734	43	0	0
8735	43	0	0
8736	43	0	0
8737	43	0	0
8738	43	0	0
8739	43	0	0
8740	43	0	0
8741	43	0	0
8742	43	0	0
8743	43	0	0
8744	43	0	0
8745	43	0	0
8746	43	0	0
8747	43	0	0
8748	43	0	0
8749	43	0	0
8750	43	0	0
8751	43	0	0
8752	43	0	0
8753	43	0	0
8754	43	0	0
8755	43	0	0
8756	43	0	0
8757	43	0	0
8758	43	0	0
8759	43	0	0
8760	43	0	0
8761	43	0	0
8762	43	0	0
8763	43	0	0
8764	43	0	0
8765	43	0	0
8766	43	0	0
8767	43	0	0
8768	43	0	0
8769	43	0	0
8770	43	0	0
8771	43	0	0
8772	43	0	0
8773	43	0	0
8774	43	0	0
8775	43	0	0
8776	43	0	0
8777	43	0	0
8778	43	0	0
8779	43	0	0
8780	43	0	0
8781	43	0	0
8782	43	0	0
8783	43	0	0
8784	43	0	0
8785	43	0	0
8786	43	0	0
8787	43	0	0
8788	43	0	0
8789	43	0	0
8790	43	0	0
8791	43	0	0
8792	43	0	0
8793	43	0	0
8794	43	0	0
8795	43	0	0
8796	43	0	0
8797	43	0	0
8798	43	0	0
8799	43	0	0
8800	43	0	0
8801	43	0	0
8802	43	0	0
8803	43	0	0
8804	43	0	0
8805	43	0	0
8806	43	0	0
8807	43	0	0
8808	43	0	0
8809	43	0	0
8810	43	0	0
8811	43	0	0
8812	43	0	0
8813	42	0	1
8814	42	0	1
8815	42	0	1
8816	41	0	2
8817	41	0	2
8818	41	0	2
8819	41	0	2
8820	41	0	2
8821	41	0	2
8822	41	0	2
8823	41	0	2
8824	41	0	2
8825	41	0	2
8826	41	0	2
8827	41	0	2
8828	41	0	2
8829	41	0	2
8830	41	0	2
8831	41	0	2
8832	41	0	2
8833	41	0	2
8834	41	0	2
8835	41	0	2
8836	41	0	2
8837	41	0	2
8838	41	0	2
8839	41	0	2
8840	41	0	2
8841	41	0	2
8842	41	0	2
8843	41	0	2
8844	41	0	2
8845	41	0	2
8846	41	0	2
8847	41	0	2
8848	41	0	2
8849	41	0	2
8850	41	0	2
8851	41	0	2
8852	41	0	2
8853	41	0	2
8854	41	0	2
8855	41	0	2
8856	41	0	2
8857	41	0	2
8858	41	0	2
8859	41	0	2
8860	41	0	2
8861	41	0	2
8862	41	0	2
8863	41	0	2
8864	41	0	2
8865	41	0	2
8866	41	0	2
8867	41	0	2
8868	41	0	2
8869	41	0	2
8870	41	0	2
8871	41	0	2
8872	41	0	2
8873	41	0	2
8874	41	0	2
8875	41	0	2
8876	41	0	2
8877	41	0	2
8878	41	0	2
8879	41	0	2
8880	41	0	2
8881	41	0	2
8882	41	0	2
8883	41	0	2
8884	41	0	2
8885	41	0	2
8886	41	0	2
8887	41	0	2
8888	41	0	2
8889	41	0	2
8890	41	0	2
8891	41	0	2
8892	41	0	2
8893	41	0	2
8894	41	0	2
8895	41	0	2
8896	41	0	2
8897	41	0	2
8898	41	0	2
8899	41	0	2
8900	41	0	2
8901	41	0	2
8902	41	0	2
8903	41	0	2
8904	41	0	2
8905	41	0	2
8906	41	0	2
8907	41	0	2
8908	42	0	1
8909	42	0	1
8910	42	0	1
8911	42	0	1
8912	42	0	1
8913	42	0	1
8914	42	0	1
8915	42	0	1
8916	42	0	1
8917	42	0	1
8918	42	0	1
8919	42	0	1
8920	42	0	1
8921	43	0	0
8922	43	0	0
8923	43	0	0
8924	43	0	0
8925	43	0	0
8926	43	0	0
8927	43	0	0
8928	43	0	0
8929	43	0	0
8930	43	0	0
8931	43	0	0
8932	43	0	0
8933	43	0	0
8934	43	0	0
8935	43	0	0
8936	43	0	0
8937	43	0	0
8938	43	0	0
8939	43	0	0
8940	43	0	0
8941	43	0	0
8942	43	0	0
8943	43	0	0
8944	43	0	0
8945	43	0	0
8946	43	0	0
8947	43	0	0
8948	43	0	0
8949	43	0	0
8950	43	0	0
8951	43	0	0
8952	43	0	0
8953	43	0	0
8954	43	0	0
8955	43	0	0
8956	43	0	0
8957	43	0	0
8958	43	0	0
8959	43	0	0
8960	43	0	0
8961	43	0	0
8962	43	0	0
8963	43	0	0
8964	43	0	0
8965	43	0	0
8966	43	0	0
8967	43	0	0
8968	43	0	0
8969	43	0	0
8970	43	0	0
8971	43	0	0
8972	43	0	0
8973	43	0	0
8974	43	0	0
8975	43	0	0
8976	43	0	0
8977	43	0	0
8978	43	0	0
8979	43	0	0
8980	43	0	0
8981	43	0	0
8982	43	0	0
8983	43	0	0
8984	43	0	0
8985	43	0	0
8986	43	0	0
8987	43	0	0
8988	43	0	0
8989	43	0	0
8990	43	0	0
8991	43	0	0
8992	43	0	0
8993	43	0	0
8994	43	0	0
8995	43	0	0
8996	43	0	0
8997	43	0	0
8998	43	0	0
8999	43	0	0
9000	43	0	0
9001	43	0	0
9002	43	0	0
9003	43	0	0
9004	43	0	0
9005	43	0	0
9006	43	0	0
9007	43	0	0
9008	43	0	0
9009	43	0	0
9010	43	0	0
9011	43	0	0
9012	43	0	0
9013	43	0	0
9014	43	0	0
9015	43	0	0
9016	43	0	0
9017	43	0	0
9018	43	0	0
9019	43	0	0
9020	43	0	0
9021	43	0	0
9022	43	0	0
9023	43	0	0
9024	43	0	0
9025	43	0	0
9026	43	0	0
9027	43	0	0
9028	43	0	0
9029	43	0	0
9030	43	0	0
9031	43	0	0
9032	43	0	0
9033	43	0	0
9034	43	0	0
9035	43	0	0
9036	43	0	0
9037	43	0	0
9038	43	0	0
9039	43	0	0
9040	43	0	0
9041	43	0	0
9042	43	0	0
9043	43	0	0
9044	43	0	0
9045	43	0	0
9046	43	0	0
9047	43	0	0
9048	43	0	0
9049	43	0	0
9050	43	0	0
9051	43	0	0
9052	43	0	0
9053	43	0	0
9054	43	0	0
9055	43	0	0
9056	43	0	0
9057	43	0	0
9058	43	0	0
9059	42	1	0
9060	43	0	0
9061	43	0	0
9062	43	0	0
9063	43	0	0
9064	43	0	0
9065	43	0	0
9066	43	0	0
9067	43	0	0
9068	43	0	0
9069	43	0	0
9070	43	0	0
9071	43	0	0
9072	43	0	0
9073	43	0	0
9074	43	0	0
9075	43	0	0
9076	43	0	0
9077	43	0	0
9078	42	1	0
9079	43	0	0
9080	43	0	0
9081	42	1	0
9082	43	0	0
9083	43	0	0
9084	42	1	0
9085	43	0	0
9086	43	0	0
9087	42	1	0
9088	43	0	0
9089	43	0	0
9090	43	0	0
9091	43	0	0
9092	43	0	0
9093	43	0	0
9094	43	0	0
9095	43	0	0
9096	42	1	0
9097	43	0	0
9098	43	0	0
9099	43	0	0
9100	43	0	0
9101	43	0	0
9102	43	0	0
9103	43	0	0
9104	43	0	0
9105	43	0	0
9106	43	0	0
9107	43	0	0
9108	43	0	0
9109	43	0	0
9110	43	0	0
9111	42	0	1
9112	42	0	1
9113	41	0	2
9114	37	0	6
9115	21	0	22
9116	25	0	18
9117	26	0	17
9118	24	0	19
9119	24	0	19
9120	24	0	19
9121	24	0	19
9122	24	0	19
9123	24	0	19
9124	24	0	19
9125	24	0	19
9126	24	0	19
9127	25	0	18
9128	25	0	18
9129	25	0	18
9130	25	0	18
9131	25	0	18
9132	25	0	18
9133	24	0	19
9134	24	0	19
9135	24	0	19
9136	24	0	19
9137	24	0	19
9138	24	0	19
9139	24	0	19
9140	24	0	19
9141	24	0	19
9142	25	0	18
9143	25	0	18
9144	25	0	18
9145	25	0	18
9146	25	0	18
9147	25	0	18
9148	25	0	18
9149	25	0	18
9150	25	0	18
9151	25	0	18
9152	25	0	18
9153	25	0	18
9154	25	0	18
9155	25	0	18
9156	25	0	18
9157	25	0	18
9158	25	0	18
9159	25	0	18
9160	25	0	18
9161	25	0	18
9162	25	0	18
9163	25	0	18
9164	25	0	18
9165	25	0	18
9166	25	0	18
9167	25	0	18
9168	25	0	18
9169	25	0	18
9170	25	0	18
9171	25	0	18
9172	25	0	18
9173	25	0	18
9174	25	0	18
9175	25	0	18
9176	25	0	18
9177	25	0	18
9178	25	0	18
9179	25	0	18
9180	25	0	18
9181	25	0	18
9182	25	0	18
9183	25	0	18
9184	25	0	18
9185	24	0	19
9186	24	0	19
9187	24	0	19
9188	24	0	19
9189	24	0	19
9190	24	0	19
9191	24	0	19
9192	24	0	19
9193	24	0	19
9194	24	0	19
9195	24	0	19
9196	25	0	18
9197	26	0	17
9198	26	0	17
9199	26	0	17
9200	25	0	18
9201	25	0	18
9202	26	0	17
9203	26	0	17
9204	26	0	17
9205	26	0	17
9206	25	0	18
9207	25	0	18
9208	25	0	18
9209	25	0	18
9210	26	0	17
9211	26	0	17
9212	26	0	17
9213	28	0	15
9214	32	0	11
9215	43	0	0
9216	43	0	0
9217	43	0	0
9218	43	0	0
9219	43	0	0
9220	43	0	0
9221	43	0	0
9222	43	0	0
9223	43	0	0
9224	43	0	0
9225	43	0	0
9226	43	0	0
9227	43	0	0
9228	43	0	0
9229	43	0	0
9230	43	0	0
9231	43	0	0
9232	43	0	0
9233	43	0	0
9234	43	0	0
9235	43	0	0
9236	43	0	0
9237	43	0	0
9238	43	0	0
9239	43	0	0
9240	43	0	0
9241	43	0	0
9242	43	0	0
9243	43	0	0
9244	43	0	0
9245	43	0	0
9246	43	0	0
9247	43	0	0
9248	43	0	0
9249	43	0	0
9250	43	0	0
9251	43	0	0
9252	43	0	0
9253	43	0	0
9254	43	0	0
9255	43	0	0
9256	43	0	0
9257	43	0	0
9258	43	0	0
9259	43	0	0
9260	43	0	0
9261	43	0	0
9262	43	0	0
9263	43	0	0
9264	43	0	0
9265	43	0	0
9266	43	0	0
9267	43	0	0
9268	43	0	0
9269	43	0	0
9270	43	0	0
9271	43	0	0
9272	43	0	0
9273	43	0	0
9274	43	0	0
9275	43	0	0
9276	43	0	0
9277	43	0	0
9278	43	0	0
9279	43	0	0
9280	43	0	0
9281	43	0	0
9282	43	0	0
9283	43	0	0
9284	43	0	0
9285	43	0	0
9286	43	0	0
9287	43	0	0
9288	43	0	0
9289	43	0	0
9290	43	0	0
9291	43	0	0
9292	43	0	0
9293	43	0	0
9294	43	0	0
9295	43	0	0
9296	43	0	0
9297	43	0	0
9298	43	0	0
9299	43	0	0
9300	43	0	0
9301	43	0	0
9302	43	0	0
9303	43	0	0
9304	43	0	0
9305	43	0	0
9306	43	0	0
9307	43	0	0
9308	43	0	0
9309	43	0	0
9310	43	0	0
9311	43	0	0
9312	43	0	0
9313	43	0	0
9314	43	0	0
9315	43	0	0
9316	43	0	0
9317	43	0	0
9318	43	0	0
9319	43	0	0
9320	43	0	0
9321	43	0	0
9322	43	0	0
9323	43	0	0
9324	43	0	0
9325	43	0	0
9326	43	0	0
9327	43	0	0
9328	43	0	0
9329	43	0	0
9330	43	0	0
9331	43	0	0
9332	43	0	0
9333	43	0	0
9334	43	0	0
9335	43	0	0
9336	43	0	0
9337	43	0	0
9338	43	0	0
9339	43	0	0
9340	43	0	0
9341	43	0	0
9342	43	0	0
9343	43	0	0
9344	43	0	0
9345	43	0	0
9346	43	0	0
9347	43	0	0
9348	43	0	0
9349	43	0	0
9350	43	0	0
9351	43	0	0
9352	43	0	0
9353	43	0	0
9354	43	0	0
9355	43	0	0
9356	43	0	0
9357	43	0	0
9358	43	0	0
9359	43	0	0
9360	43	0	0
9361	43	0	0
9362	43	0	0
9363	43	0	0
9364	43	0	0
9365	43	0	0
9366	43	0	0
9367	43	0	0
9368	43	0	0
9369	43	0	0
9370	43	0	0
9371	43	0	0
9372	43	0	0
9373	43	0	0
9374	43	0	0
9375	43	0	0
9376	43	0	0
9377	43	0	0
9378	43	0	0
9379	43	0	0
9380	43	0	0
9381	43	0	0
9382	43	0	0
9383	43	0	0
9384	43	0	0
9385	43	0	0
9386	43	0	0
9387	43	0	0
9388	43	0	0
9389	43	0	0
9390	43	0	0
9391	43	0	0
9392	43	0	0
9393	43	0	0
9394	43	0	0
9395	43	0	0
9396	43	0	0
9397	43	0	0
9398	43	0	0
9399	43	0	0
9400	43	0	0
9401	43	0	0
9402	43	0	0
9403	43	0	0
9404	43	0	0
9405	43	0	0
9406	43	0	0
9407	43	0	0
9408	43	0	0
9409	43	0	0
9410	43	0	0
9411	43	0	0
9412	43	0	0
9413	43	0	0
9414	43	0	0
9415	43	0	0
9416	43	0	0
9417	43	0	0
9418	43	0	0
9419	43	0	0
9420	43	0	0
9421	43	0	0
9422	43	0	0
9423	43	0	0
9424	43	0	0
9425	43	0	0
9426	43	0	0
9427	41	0	2
9428	41	0	2
9429	41	0	2
9430	41	0	2
9431	41	0	2
9432	41	0	2
9433	41	0	2
9434	41	0	2
9435	41	0	2
9436	41	0	2
9437	41	0	2
9438	41	0	2
9439	41	0	2
9440	41	0	2
9441	41	0	2
9442	41	0	2
9443	41	0	2
9444	41	0	2
9445	41	0	2
9446	41	0	2
9447	41	0	2
9448	41	0	2
9449	41	0	2
9450	41	0	2
9451	41	0	2
9452	41	0	2
9453	41	0	2
9454	41	0	2
9455	41	0	2
9456	41	0	2
9457	41	0	2
9458	41	0	2
9459	41	0	2
9460	41	0	2
9461	41	0	2
9462	41	0	2
9463	41	0	2
9464	41	0	2
9465	41	0	2
9466	41	0	2
9467	41	0	2
9468	41	0	2
9469	41	0	2
9470	41	0	2
9471	41	0	2
9472	41	0	2
